clnt_id,is_premium
2018,0
2029,0
2035,0
2060,1
2063,0
2064,0
2086,0
2095,0
2119,0
2145,0
2148,0
2153,0
2157,0
2159,0
2184,0
2204,0
2214,0
2245,0
2250,0
2251,0
2278,1
2297,0
2301,0
2323,0
2341,0
2361,0
2388,0
2421,1
2422,1
2435,0
2457,1
2484,1
2494,0
2500,1
2503,1
2594,0
2740,0
2742,0
2753,0
2756,0
2783,1
2786,0
2816,0
2845,0
2851,0
2857,0
2886,0
2922,0
2957,0
2960,1
2973,0
2977,0
2994,0
3004,0
3021,0
3022,1
3061,0
3067,1
3073,0
3094,0
3190,0
3192,1
3201,0
3234,0
3267,0
3276,0
3329,0
3347,0
3358,0
3386,0
3413,0
3427,1
3444,0
3491,1
3495,1
3526,0
3596,0
3616,0
3631,0
3653,0
3702,1
3713,1
3736,0
3760,0
3775,0
3787,0
3790,0
3791,0
3853,0
3860,1
3872,0
3909,0
3929,0
3940,0
3976,0
4003,1
4027,0
4036,0
4099,0
4124,0
4136,0
4139,0
4172,1
4184,0
4216,0
4223,0
4250,1
4258,1
4278,1
4279,1
4333,0
4350,0
4352,0
4384,0
4409,0
4414,0
4425,0
4481,0
4500,0
4517,0
4526,0
4540,1
4565,0
4566,0
4583,0
4602,0
4665,0
4670,0
4671,1
4691,1
4741,0
4775,0
4787,1
4803,0
4909,0
4918,0
4948,0
4954,0
2000,0
2004,0
2007,0
2010,0
2011,0
2027,0
2030,0
2031,0
2039,0
2040,0
2041,0
2043,0
2049,0
2050,0
2051,0
2052,0
2053,0
2055,0
2059,0
2061,0
2068,0
2069,0
2071,0
2072,0
2073,0
2075,0
2076,0
2078,0
2081,0
2082,0
2085,0
2089,0
2097,0
2105,0
2107,0
2108,0
2113,0
2114,0
2128,0
2131,0
2133,0
2135,0
2136,0
2137,0
2140,0
2141,0
2144,0
2146,0
2147,0
2152,0
2154,0
2155,0
2161,0
2162,0
2165,0
2166,0
2167,0
2169,0
2171,0
2172,0
2173,0
2175,0
2179,0
2180,0
2181,0
2182,0
2185,0
2186,0
2189,0
2190,0
2191,0
2195,0
2201,0
2202,0
2205,0
2206,0
2208,0
2217,0
2218,0
2219,0
2221,0
2223,0
2228,0
2230,0
2231,0
2233,0
2234,0
2236,0
2237,0
2248,0
2249,0
2252,0
2258,0
2260,0
2265,0
2266,0
2267,0
2268,0
2270,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2279,0
2282,0
2283,0
2287,0
2291,0
2295,0
2296,0
2299,0
2300,0
2302,0
2303,0
2304,0
2305,0
2307,0
2310,0
2313,0
2318,0
2321,0
2322,0
2324,0
2327,0
2329,0
2334,0
2335,0
2336,0
2347,0
2348,0
2352,0
2353,0
2355,0
2359,0
2362,0
2363,0
2366,0
2371,0
2373,0
2376,0
2378,0
2382,0
2384,0
2387,0
2390,0
2391,0
2392,0
2396,0
2397,0
2398,1
2399,0
2401,0
2403,0
2404,0
2411,0
2413,0
2418,0
2419,0
2423,0
2426,0
2429,0
2430,0
2433,0
2434,0
2437,0
2438,0
2441,0
2444,0
2448,0
2449,0
2450,0
2454,0
2458,0
2459,0
2462,0
2465,0
2466,0
2467,0
2470,0
2474,0
2475,0
2476,0
2477,0
2478,0
2481,0
2482,0
2486,0
2488,0
2491,0
2492,0
2493,0
2501,0
2507,0
2511,0
2512,0
2513,0
2514,0
2517,0
2519,0
2524,0
2525,0
2528,0
2529,0
2530,0
2531,0
2533,0
2538,0
2541,0
2545,0
2546,1
2547,0
2549,0
2550,0
2551,0
2553,0
2555,0
2559,0
2561,0
2563,0
2569,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2580,0
2581,0
2583,0
2585,0
2587,0
2589,0
2593,0
2597,0
2599,0
2602,0
2607,0
2610,0
2614,0
2615,0
2618,0
2620,0
2622,0
2624,0
2626,0
2633,0
2634,0
2636,0
2638,0
2641,0
2642,0
2643,0
2645,0
2648,0
2651,0
2654,0
2655,0
2658,0
2664,0
2665,0
2666,0
2671,0
2673,0
2674,0
2675,0
2677,0
2678,0
2679,0
2683,0
2686,0
2695,0
2697,0
2702,0
2703,0
2706,0
2708,0
2712,0
2717,0
2718,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2733,0
2735,0
2736,0
2743,0
2747,0
2748,0
2758,0
2759,0
2761,0
2769,0
2772,0
2777,0
2779,0
2782,0
2788,0
2790,0
2794,0
2795,0
2796,0
2799,0
2800,0
2801,0
2804,0
2806,0
2807,0
2808,0
2809,0
2815,0
2818,0
2820,0
2823,0
2825,0
2830,0
2831,0
2834,0
2835,0
2839,0
2841,0
2843,0
2847,0
2860,0
2862,0
2863,0
2866,0
2867,0
2872,0
2873,0
2875,0
2877,0
2878,0
2879,0
2881,0
2883,0
2889,0
2891,0
2892,0
2894,0
2897,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2908,0
2909,0
2911,0
2912,0
2914,0
2917,0
2920,0
2921,0
2924,0
2925,0
2926,0
2927,0
2928,0
2934,0
2936,0
2938,0
2939,0
2941,0
2942,0
2945,0
2947,0
2950,0
2951,0
2953,0
2954,0
2955,0
2959,0
2962,0
2963,0
2966,0
2967,0
2970,0
2975,0
2976,0
2979,0
2980,0
2981,0
2983,0
2984,0
2989,0
2990,0
2993,0
2996,0
2997,0
3001,0
3002,0
3010,0
3013,0
3014,0
3016,0
3017,0
3018,0
3019,1
3025,0
3027,0
3028,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3040,0
3044,0
3045,0
3049,0
3050,0
3055,0
3056,0
3059,0
3060,0
3062,0
3063,0
3064,0
3065,0
3068,0
3071,0
3072,0
3075,0
3076,0
3080,0
3081,0
3087,0
3089,0
3090,0
3091,0
3093,0
3097,0
3098,0
3100,0
3102,0
3103,0
3104,0
3120,0
3121,0
3124,0
3125,0
3126,0
3127,0
3129,0
3136,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3152,0
3154,0
3156,0
3157,0
3158,0
3160,0
3161,0
3162,0
3167,0
3170,0
3175,0
3177,0
3179,0
3182,0
3183,0
3185,0
3189,0
3198,0
3200,0
3202,0
3203,0
3204,0
3205,0
3207,0
3210,0
3216,1
3217,0
3223,0
3227,0
3230,0
3236,0
3238,0
3240,0
3241,0
3244,0
3245,0
3248,0
3252,0
3256,0
3257,0
3259,0
3262,0
3265,0
3270,0
3274,0
3275,0
3278,0
3279,0
3282,0
3286,0
3287,0
3289,0
3292,0
3296,0
3300,0
3301,0
3302,0
3303,0
3304,1
3305,0
3308,0
3315,0
3318,0
3319,0
3322,0
3323,0
3324,0
3325,0
3327,0
3330,1
3333,0
3336,0
3340,0
3344,0
3348,0
3351,0
3353,0
3356,0
3359,0
3361,0
3362,0
3365,0
3366,0
3370,0
3372,0
3374,0
3378,0
3381,0
3382,0
3388,0
3390,0
3393,0
3394,0
3397,0
3398,0
3399,0
3400,0
3401,0
3403,0
3407,0
3410,0
3411,0
3418,0
3419,0
3421,0
3423,0
3424,0
3428,0
3430,0
3434,0
3437,0
3441,0
3443,0
3445,0
3446,0
3448,0
3449,0
3452,0
3453,0
3454,0
3455,0
3459,0
3461,0
3462,0
3464,0
3465,0
3467,0
3468,0
3470,0
3474,0
3475,0
3481,0
3483,0
3484,0
3485,0
3487,0
3489,0
3490,0
3492,0
3493,0
3497,0
3500,0
3501,0
3502,0
3503,0
3512,0
3515,0
3516,0
3519,0
3521,0
3529,0
3531,0
3533,0
3534,0
3535,0
3536,0
3541,0
3543,0
3544,0
3546,0
3549,0
3552,0
3554,0
3557,0
3558,0
3559,0
3560,0
3562,0
3566,0
3568,0
3569,0
3570,0
3571,0
3572,0
3574,0
3581,0
3586,0
3587,0
3589,0
3591,0
3593,0
3597,0
3598,0
3600,0
3603,0
3613,0
3614,0
3617,0
3618,0
3623,0
3627,0
3628,0
3633,0
3634,0
3635,0
3637,1
3640,0
3645,0
3646,0
3647,0
3654,0
3655,0
3658,0
3659,0
3660,0
3662,0
3663,0
3664,0
3666,0
3670,0
3671,0
3673,0
3674,0
3675,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3688,0
3691,0
3692,0
3694,0
3695,0
3696,0
3698,0
3700,0
3701,0
3703,0
3705,0
3707,0
3708,0
3710,0
3711,0
3712,0
3719,0
3721,0
3723,0
3726,0
3731,0
3732,0
3734,0
3735,0
3739,0
3741,0
3748,0
3749,0
3752,0
3755,0
3756,0
3762,0
3763,0
3767,0
3768,0
3772,0
3776,0
3777,0
3778,0
3779,0
3789,0
3793,0
3796,0
3797,0
3801,0
3803,1
3804,0
3806,0
3807,0
3809,0
3810,0
3814,0
3816,0
3819,0
3823,0
3824,1
3826,0
3827,0
3828,0
3829,0
3833,0
3835,0
3839,0
3840,1
3841,0
3842,0
3847,0
3848,0
3849,0
3851,0
3852,0
3855,0
3856,0
3862,0
3865,0
3866,0
3867,0
3868,0
3869,0
3873,0
3876,0
3881,0
3883,0
3891,0
3892,0
3893,0
3897,0
3904,0
3907,0
3910,0
3911,0
3912,0
3913,0
3917,0
3918,0
3919,0
3921,0
3924,0
3927,0
3930,0
3931,0
3932,0
3935,0
3937,0
3938,0
3939,0
3941,0
3943,0
3947,0
3948,0
3951,0
3955,0
3956,0
3958,0
3959,0
3960,0
3967,0
3968,0
3969,0
3971,0
3972,0
3979,0
3982,0
3987,0
3989,0
3994,0
3998,0
3999,0
4001,0
4007,0
4008,0
4010,0
4021,0
4023,0
4024,0
4025,0
4026,0
4030,0
4033,0
4035,0
4037,0
4039,0
4040,0
4041,0
4043,0
4044,0
4050,0
4051,0
4052,0
4055,0
4056,0
4060,0
4061,0
4064,0
4069,0
4070,0
4071,0
4076,0
4081,0
4083,0
4085,0
4089,0
4092,0
4094,0
4098,0
4102,0
4103,0
4110,0
4117,0
4118,0
4119,0
4121,0
4122,0
4123,0
4126,0
4127,0
4130,0
4132,0
4133,0
4134,0
4137,0
4142,0
4147,0
4148,0
4149,0
4151,0
4153,0
4154,0
4160,0
4161,0
4162,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4175,0
4177,0
4178,0
4188,0
4193,0
4195,0
4196,0
4198,0
4201,0
4202,0
4203,0
4208,0
4210,0
4212,0
4214,0
4215,0
4219,0
4220,0
4224,0
4225,1
4233,0
4235,0
4237,0
4239,0
4241,0
4244,0
4246,0
4247,0
4252,0
4254,0
4257,0
4259,0
4261,0
4263,0
4264,0
4265,0
4266,0
4268,0
4270,0
4274,0
4276,0
4280,0
4281,0
4288,0
4289,0
4292,0
4295,0
4299,0
4302,0
4304,0
4306,0
4310,0
4313,0
4314,0
4316,0
4317,0
4318,0
4321,0
4324,0
4325,0
4327,0
4330,0
4338,0
4340,0
4342,0
4346,0
4347,0
4351,0
4358,0
4359,0
4360,0
4362,0
4364,0
4369,0
4373,0
4375,0
4377,0
4378,0
4381,0
4382,0
4385,0
4386,0
4387,0
4388,0
4393,0
4394,0
4395,0
4396,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4413,0
4420,0
4422,0
4423,0
4424,0
4426,0
4427,0
4428,0
4434,0
4435,0
4437,0
4440,0
4441,0
4447,0
4449,0
4450,0
4451,0
4457,0
4458,0
4460,0
4462,0
4463,0
4465,0
4466,0
4468,0
4471,0
4472,0
4477,0
4479,0
4482,0
4484,0
4485,0
4490,0
4492,0
4496,0
4497,0
4499,0
4504,0
4505,0
4508,0
4509,0
4515,0
4521,0
4522,0
4524,0
4525,0
4527,0
4528,0
4531,0
4532,0
4533,0
4534,0
4535,0
4538,0
4541,0
4544,0
4549,0
4551,0
4558,0
4564,0
4567,0
4570,0
4571,0
4573,0
4574,0
4576,1
4577,0
4578,0
4579,0
4584,0
4588,0
4591,0
4592,0
4593,0
4595,0
4598,0
4603,0
4606,0
4608,0
4611,0
4613,0
4614,0
4616,0
4619,0
4620,0
4621,0
4622,0
4628,0
4629,0
4630,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4640,0
4641,0
4643,1
4644,0
4645,0
4646,0
4653,0
4655,0
4656,0
4659,1
4660,0
4666,0
4667,0
4668,0
4669,0
4673,0
4680,0
4684,1
4685,0
4688,0
4692,1
4696,0
4697,0
4699,0
4701,0
4702,0
4704,0
4706,0
4707,0
4711,0
4713,0
4717,0
4718,0
4719,0
4720,0
4723,1
4731,0
4734,0
4736,0
4738,0
4739,0
4740,0
4742,0
4744,0
4747,0
4751,0
4752,0
4759,0
4761,0
4762,0
4763,0
4765,0
4768,0
4771,0
4772,0
4774,0
4777,0
4779,0
4781,0
4785,0
4789,0
4791,0
4792,0
4794,0
4796,0
4797,0
4798,0
4804,0
4805,0
4808,0
4809,0
4811,0
4813,0
4814,0
4815,0
4816,0
4818,0
4819,0
4823,0
4825,0
4828,0
4833,0
4835,0
4837,0
4838,0
4839,0
4842,0
4843,0
4845,0
4850,0
4851,0
4854,0
4855,0
4856,0
4858,0
4860,0
4863,0
4864,0
4865,0
4866,0
4867,0
4872,0
4874,0
4875,0
4877,0
4881,0
4882,0
4884,0
4885,0
4888,0
4889,0
4892,0
4896,0
4900,0
4903,0
4907,0
4908,0
4911,0
4913,0
4921,0
4924,0
4925,0
4926,0
4927,0
4928,0
4935,0
4936,0
4937,0
4939,0
4941,0
4944,0
4945,0
4946,0
4950,0
4955,0
4956,0
4957,0
4958,0
4959,0
4963,0
4965,0
4969,0
4971,0
4973,0
4974,0
4975,0
4977,0
4979,0
4984,0
4986,0
4987,0
4991,0
4994,0
